Year,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
Peak_Dur_2,10.0,45.0,2.0,nan,nan,20.0,nan,29.0,nan,nan,nan,nan,3.0,nan,16.0,nan,22.0,nan,34.0,1.0,nan,nan,9.0,9.0,24.0,nan,nan,2.0,2.0,16.0,nan,28.0,50.0,13.0,nan,20.0,nan,nan,nan,nan,nan,nan,20.0,nan,65.0,12.0,7.0,26.0,20.0,1.0,nan,nan,9.0,nan,15.0,29.0,nan,nan,3.0,8.0,19.0,nan,nan,nan,nan
Peak_Dur_5,6.0,nan,nan,nan,nan,1.0,nan,1.0,nan,nan,nan,nan,2.0,nan,2.0,nan,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,16.0,nan,nan,1.0,nan,nan,nan,nan,nan,nan,nan,nan,1.0,1.0,4.0,nan,nan,nan,nan,nan,nan,nan,4.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
Peak_Dur_10,4.0,nan,nan,nan,nan,1.0,nan,nan,nan,nan,nan,nan,1.0,nan,2.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,3.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Peak_Fre_2,3.0,2.0,1.0,nan,nan,3.0,nan,1.0,nan,nan,nan,nan,1.0,nan,4.0,nan,3.0,nan,1.0,1.0,nan,nan,1.0,3.0,2.0,nan,nan,1.0,1.0,3.0,nan,7.0,1.0,3.0,nan,6.0,nan,nan,nan,nan,nan,nan,4.0,nan,4.0,3.0,2.0,4.0,4.0,1.0,nan,nan,2.0,nan,1.0,2.0,nan,nan,2.0,2.0,5.0,nan,nan,nan,nan
Peak_Fre_5,3.0,nan,nan,nan,nan,1.0,nan,1.0,nan,nan,nan,nan,1.0,nan,1.0,nan,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,4.0,nan,nan,1.0,nan,nan,nan,nan,nan,nan,nan,nan,1.0,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,2.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
Peak_Fre_10,2.0,nan,nan,nan,nan,1.0,nan,nan,nan,nan,nan,nan,1.0,nan,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
SP_Mag,1880.0,836.0,488.0,325.0,362.0,615.0,468.0,1100.0,218.0,242.0,112.0,537.0,530.0,288.0,548.0,269.0,652.0,318.0,912.0,409.0,395.0,271.0,665.0,700.0,894.0,168.0,98.0,440.0,625.0,729.0,349.0,808.0,1510.0,631.0,380.0,782.0,233.0,139.0,440.0,188.0,342.0,201.0,758.0,179.0,797.0,1820.0,528.0,712.0,908.0,473.0,287.0,357.0,735.0,374.0,912.0,980.0,175.0,347.0,422.0,791.0,731.0,273.0,276.0,161.0,66.0
SP_Tim,67.0,243.0,265.0,234.0,255.0,246.0,248.0,233.0,228.0,229.0,252.0,220.0,263.0,236.0,245.0,237.0,272.0,220.0,242.0,241.0,254.0,246.0,232.0,242.0,247.0,230.0,248.0,253.0,237.0,238.0,216.0,242.0,257.0,240.0,217.0,246.0,226.0,232.0,223.0,208.0,240.0,216.0,233.0,227.0,272.0,232.0,228.0,262.0,243.0,241.0,224.0,233.0,245.0,221.0,236.0,234.0,226.0,234.0,234.0,251.0,275.0,217.0,228.0,220.0,240.0
SP_Dur,217.0,84.0,42.0,41.0,47.0,67.0,39.0,81.0,68.0,75.0,91.0,91.0,95.0,105.0,127.0,107.0,42.0,123.0,115.0,111.0,50.0,55.0,52.0,56.0,64.0,129.0,89.0,49.0,104.0,79.0,123.0,75.0,72.0,74.0,67.0,47.0,130.0,99.0,77.0,167.0,46.0,83.0,83.0,48.0,69.0,80.0,80.0,72.0,61.0,59.0,60.0,76.0,52.0,71.0,75.0,82.0,60.0,64.0,63.0,66.0,65.0,70.0,60.0,64.0,72.0
SP_ROC,0.0605552645364065,0.04906204906204906,0.044585987261146494,0.05128205128205128,0.059114735002912054,0.05970063459946657,0.06936416184971098,0.06316170184783323,0.06976744186046512,0.07017543859649122,0.08620689655172414,0.055944055944055944,0.06168478260869566,0.07857142857142857,0.068620527306968,0.07229965156794424,0.06097560975609756,0.08333333333333333,0.05555555555555555,0.05429864253393665,0.04839968774395004,0.060706764938141616,0.056831228473019524,0.05372555846726163,0.06498194945848375,0.0625,0.08695652173913043,0.04873219994187736,0.07079646017699115,0.05525030525030525,0.0821078431372549,0.04721030042918455,0.040948275862068964,0.0528169014084507,0.06779661016949153,0.05713591761391237,0.07692307692307693,0.06666666666666667,0.08309373202990225,0.0795015795015795,0.059447954594131505,0.05941176470588235,0.06066078116639914,0.05798319327731093,0.04491017964071856,0.04838709677419355,0.03968253968253968,0.04285714285714286,0.058970099667774084,0.04472222222222222,0.05182599355531686,0.05021008403361345,0.06587150989428028,0.03896103896103896,0.057831661092530656,0.05263157894736842,0.04210992907801418,0.06060606060606061,0.04278197208876687,0.05779209160851673,0.04225352112676056,0.05581516095534787,0.052896256286086796,0.06718975468975469,0.06666666666666667
DS_Mag_50,29.0,36.0,29.0,20.0,18.0,38.0,23.0,27.0,17.0,13.0,15.0,28.0,34.0,14.0,34.0,35.0,40.0,33.0,33.0,32.0,31.0,35.5,54.0,28.0,29.0,15.0,17.0,27.0,23.0,26.0,49.0,59.0,92.0,42.0,30.5,31.0,20.0,13.0,21.0,14.0,19.0,17.0,24.0,22.0,43.0,30.0,29.0,39.0,30.0,21.0,20.0,22.0,22.0,19.0,29.0,30.0,15.0,16.0,18.0,44.0,35.0,20.0,15.0,14.0,13.0
DS_Mag_90,37.0,57.0,50.200000000000045,33.0,28.700000000000003,66.0,44.0,48.70000000000002,25.0,23.0,20.0,44.0,49.0,21.0,46.0,66.0,68.0,45.0,52.999999999999986,77.19999999999999,56.0,52.0,108.60000000000002,60.0,53.0,18.0,24.0,69.0,86.0,53.900000000000006,141.4,102.80000000000001,188.0,50.0,55.0,65.0,30.0,19.0,41.099999999999994,19.0,27.599999999999994,26.0,38.30000000000001,61.0,116.50000000000003,52.20000000000002,48.0,57.0,49.400000000000006,28.0,34.60000000000002,41.0,28.0,28.0,109.29999999999998,35.0,22.0,26.0,25.0,77.0,52.70000000000002,38.599999999999994,27.900000000000006,21.0,17.0
DS_Tim,284.0,327.0,307.0,275.0,302.0,313.0,287.0,314.0,296.0,304.0,343.0,311.0,358.0,341.0,372.0,344.0,314.0,343.0,357.0,352.0,304.0,301.0,284.0,298.0,311.0,359.0,337.0,302.0,341.0,317.0,339.0,317.0,329.0,314.0,284.0,293.0,356.0,331.0,300.0,375.0,286.0,299.0,316.0,275.0,341.0,312.0,308.0,334.0,304.0,300.0,284.0,309.0,297.0,292.0,311.0,316.0,286.0,298.0,297.0,317.0,340.0,287.0,288.0,284.0,312.0
DS_Dur_WS,252.0,201.0,223.0,257.0,124.0,220.0,260.0,184.0,221.0,217.0,190.0,155.0,171.0,85.0,147.0,225.0,160.0,189.0,103.0,175.0,196.0,236.0,233.0,264.0,200.0,170.0,181.0,239.0,202.0,212.0,147.0,243.0,188.0,216.0,204.0,243.0,117.0,168.0,210.0,171.0,235.0,216.0,188.0,258.0,182.0,117.0,209.0,215.0,217.0,219.0,243.0,209.0,215.0,251.0,230.0,196.0,232.0,212.0,228.0,201.0,174.0,225.0,222.0,191.0,163.0
