Year,DS_Dur_WS,DS_Tim,DS_Mag_50,DS_Mag_90,FA_Dur,FA_Mag,FA_Tim,SP_ROC,SP_Dur,SP_Mag,SP_Tim,Wet_BFL_Dur,Wet_BFL_Mag_10,Wet_BFL_Mag_50,Wet_Tim,Peak_Tim_10,Peak_Tim_2,Peak_Tim_5,Peak_Dur_10,Peak_Dur_2,Peak_Dur_5,Peak_10,Peak_2,Peak_5,Peak_Fre_10,Peak_Fre_2,Peak_Fre_5
1997,148,338,62,152.80000000000007,5,73.94026821331411,0,0.10274454609429978,79,264,259,215,54,97,44,NA,NA,NA,NA,NA,NA,11700,3790,6370,NA,NA,NA
1998,80,299,78.5,95.20000000000002,3,113.00179201298836,3,0.1775486827033219,71,3440,228,108,63.7,259.5,120,146,145,146,1,4,1,11700,3790,6370,1,3,1
1999,119,294,19,40.60000000000001,NA,NA,NA,0.12,30,70,264,251,28,77,13,NA,NA,NA,NA,NA,NA,11700,3790,6370,NA,NA,NA
2000,106,281,58,84,2,80.00043136972567,29,0.08510995467517207,18,156,263,216,41,155,47,NA,NA,NA,NA,NA,NA,11700,3790,6370,NA,NA,NA
2001,163,222,33,42,NA,NA,NA,0.2391304347826087,30,849,192,171,35,76,21,NA,NA,NA,NA,NA,NA,11700,3790,6370,NA,NA,NA
2002,29,366,73.1,76.41999999999999,3,113.00145148645203,11,0.05544463818657361,195,255,171,152,36.61,150.5,19,NA,NA,NA,NA,NA,NA,11700,3790,6370,NA,NA,NA
2003,214,229,35.2,66.56000000000004,NA,NA,NA,0.11168412570507655,11,1330,218,189,66.68,76.7,29,NA,149.5,NA,NA,2,NA,11700,3790,6370,NA,2,NA
2004,144,306,60.45,342.70000000000005,4,57.99950278713967,17,0.09439528023598819,154,3880,152,75,25.64,124,77,NA,148,NA,NA,1,NA,11700,3790,6370,NA,1,NA
2005,34,341,26.9,39.209999999999994,4,674.9512740853975,17,0.07124894328926534,194,25000,147,63,116.60000000000001,622,84,120.5,120.5,120.5,10,18,13,11700,3790,6370,2,4,2
2006,61,345,123,188,NA,NA,NA,0.0314555380163115,69,148,276,267,38.76,112,9,NA,NA,NA,NA,NA,NA,11700,3790,6370,NA,NA,NA
2007,81,340,25.1,71.4,3,183.9982596334276,4,0.06601761706073252,135,1310,205,165,64.72,199,40,NA,NA,NA,NA,NA,NA,11700,3790,6370,NA,NA,NA
2008,75,330,27.9,31.640000000000004,2,335.97653049456375,12,0.07522123893805302,180,526,150,95,68.32000000000001,116,55,NA,107,NA,NA,2,NA,11700,3790,6370,NA,2,NA
2009,269,153,32.6,53.46000000000001,5,65.99843693992096,31,0.07659115426105727,11,2140,142,103,24.160000000000004,30.4,39,NA,NA,NA,NA,NA,NA,11700,3790,6370,NA,NA,NA
2010,207,220,41,134.40000000000003,3,809.9602525791335,13,0.0305528843517019,14,484,206,150,56.68,179.5,56,NA,119.5,NA,NA,2,NA,11700,3790,6370,NA,2,NA
2011,NA,348,NA,NA,2,93.40003111061455,0,0.09051724137931035,141,365,207,146,38.849999999999994,143.5,61,NA,80.5,82,NA,3,1,11700,3790,6370,NA,2,1
2012,78,304,39.15,45.419999999999995,2,977.861550080092,4,0.07172995780590714,27,54.5,277,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11700,3790,6370,NA,NA,NA
2013,NA,313,NA,NA,4,162.94802864497024,10,0.667767408470926,78,49.4,235,219,8.094000000000001,43.2,16,NA,NA,NA,NA,NA,NA,11700,3790,6370,NA,NA,NA
2014,80,333,0,31.2,1,62.099637002369505,0,0.5269121813031161,179,1410,154,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11700,3790,6370,NA,NA,NA
2015,120,310,24,26,3,364.9804181649627,31,0.04,81,715,229,182,1.3120000000000005,25,47,NA,NA,NA,NA,NA,NA,11700,3790,6370,NA,NA,NA
2016,148,229,0,0,3,375.9450386136218,4,0.9745906432748538,46,253,183,119,24.8,49.4,64,NA,NA,NA,NA,NA,NA,11700,3790,6370,NA,NA,NA
2017,137,283,0,11.540000000000006,5,158.000404126249,11,0.7492813559322034,140,2780,143,132,3.937000000000004,172,11,NA,113,NA,NA,1,NA,11700,3790,6370,NA,1,NA
2018,130,288,0,0.052000000000003585,1,6.335954987510518,9,0.7699248120300751,93,222,195,141,0,0,54,NA,NA,NA,NA,NA,NA,11700,3790,6370,NA,NA,NA
2019,165,244,6.32,13.719999999999999,2,96.69463414497677,3,0.15947539427570095,84,1110,160,108,14.120000000000001,34.8,52,NA,136,NA,NA,1,NA,11700,3790,6370,NA,1,NA
2020,117,292,0,14.260000000000002,3,13.199582251798248,5,0.1805359661495064,97,684,195,152,18.01,31.45,43,NA,NA,NA,NA,NA,NA,11700,3790,6370,NA,NA,NA
