Year,DS_Dur_WS,DS_Tim,DS_Mag_50,DS_Mag_90,FA_Dur,FA_Mag,FA_Tim,SP_ROC,SP_Dur,SP_Mag,SP_Tim,Wet_BFL_Dur,Wet_BFL_Mag_10,Wet_BFL_Mag_50,Wet_Tim,Peak_Tim_10,Peak_Tim_2,Peak_Tim_5,Peak_Dur_10,Peak_Dur_2,Peak_Dur_5,Peak_10,Peak_2,Peak_5,Peak_Fre_10,Peak_Fre_2,Peak_Fre_5
1994,220,358,35,50.099999999999994,NA,NA,NA,0.02702702702702703,107,66,251,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,258.3999999999999,112,229.60000000000002,NA,NA,NA
1995,208,402,56,67,NA,NA,NA,0.02325895875591616,116,283,286,74,62.3,127,212,279,291,271,5,91,14,258.3999999999999,112,229.60000000000002,1,2,1
1996,76,375,53,65.5,4,92.89046810106701,72,0.017241379310344827,117,188,258,50,71,106.5,208,NA,246,229,NA,43,1,258.3999999999999,112,229.60000000000002,NA,5,1
1997,276,331,53,61,2,85.88616835999224,52,0.022464859437751006,82,145,249,173,53.199999999999996,59,76,93,240,93,2,39,2,258.3999999999999,112,229.60000000000002,1,5,1
1998,NA,334,NA,NA,NA,NA,NA,0.03508771929824561,36,204,298,57,90.4,177,241,NA,316,283,NA,66,1,258.3999999999999,112,229.60000000000002,NA,3,1
1999,222,349,47,51,NA,NA,NA,0.019230769230769232,81,140,268,NA,NA,NA,NA,NA,246.5,NA,NA,25,NA,258.3999999999999,112,229.60000000000002,NA,2,NA
2000,272,298,46,52.900000000000006,NA,NA,NA,0.0264301860545992,34,110,264,59,48.8,84,205,NA,243,NA,NA,11,NA,258.3999999999999,112,229.60000000000002,NA,2,NA
2001,274,312,41,46,NA,NA,NA,0.02,73,110,239,35,47.4,77,204,NA,NA,NA,NA,NA,NA,258.3999999999999,112,229.60000000000002,NA,NA,NA
2002,285,303,42,44.4,NA,NA,NA,0.018987341772151868,49,112,254,34,42.410000000000004,60.9,220,NA,250,NA,NA,1,NA,258.3999999999999,112,229.60000000000002,NA,1,NA
2003,211,352,41.3,45.3,4,86.51967975334793,39,0.01284796573875806,96,122,256,34,41.32000000000001,101,222,NA,241,NA,NA,14,NA,258.3999999999999,112,229.60000000000002,NA,1,NA
2004,270,314,40.8,48.5,NA,NA,NA,0.01005253586583148,59,80.5,255,58,44.81,56.1,197,NA,NA,NA,NA,NA,NA,258.3999999999999,112,229.60000000000002,NA,NA,NA
2005,223,349,49.7,58.78,NA,NA,NA,0.014739229024943278,69,163,280,62,52.91,136,218,NA,263,NA,NA,59,NA,258.3999999999999,112,229.60000000000002,NA,3,NA
2006,9,359,61.2,62.019999999999996,NA,NA,NA,0.014566060077713563,93,212,266,60,68.72,136,206,NA,234.5,249,NA,75,4,258.3999999999999,112,229.60000000000002,NA,2,1
2007,202,322,40.650000000000006,42.8,NA,NA,NA,0.011148618416473605,74,62.4,248,246,46.9,51.1,2,NA,NA,NA,NA,NA,NA,258.3999999999999,112,229.60000000000002,NA,NA,NA
2008,259,316,40.1,42.5,NA,NA,NA,0.01769911504424783,53,69.2,263,105,42.9,45.5,158,NA,NA,NA,NA,NA,NA,258.3999999999999,112,229.60000000000002,NA,NA,NA
2009,279,319,41.9,49.24,NA,NA,NA,0.010544815465729374,47,75.4,272,63,46.74,74.9,209,NA,NA,NA,NA,NA,NA,258.3999999999999,112,229.60000000000002,NA,NA,NA
2010,223,353,46.3,53.379999999999995,2,65.90052434721365,13,0.022587544633668237,78,132,275,43,50.1,106,232,NA,258,NA,NA,19,NA,258.3999999999999,112,229.60000000000002,NA,3,NA
2011,45,326,72.4,79.56,3,72.50146318732618,24,0.027532205102298563,50,208,276,66,58,79.6,210,NA,277.5,266,NA,51,1,258.3999999999999,112,229.60000000000002,NA,2,1
2012,224,334,38.9,40.4,NA,NA,NA,0.007686597248852088,82,63.3,252,247,47,52.7,5,NA,NA,NA,NA,NA,NA,258.3999999999999,112,229.60000000000002,NA,NA,NA
2013,NA,317,NA,NA,NA,NA,NA,0.013636363636363669,66,62.4,251,59,40.580000000000005,44.3,192,NA,NA,NA,NA,NA,NA,258.3999999999999,112,229.60000000000002,NA,NA,NA
2014,NA,322,NA,NA,NA,NA,NA,0.01485261970241873,50,38.9,272,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,258.3999999999999,112,229.60000000000002,NA,NA,NA
2015,236,329,31,34.8,NA,NA,NA,0.015212188161649612,77,37.8,252,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,258.3999999999999,112,229.60000000000002,NA,NA,NA
2016,219,343,39.5,63.080000000000005,NA,NA,NA,0.019909406185858878,83,90.7,260,61,34.8,53,199,NA,NA,NA,NA,NA,NA,258.3999999999999,112,229.60000000000002,NA,NA,NA
2017,NA,352,NA,NA,5,71.54186679854912,30,0.023839962121212123,79,276,273,77,76.46000000000001,130,196,265.5,223,261,8,86,13,258.3999999999999,112,229.60000000000002,2,3,3
2018,220,349,39.7,45.849999999999994,2,113.90863912737565,47,0.016338747807519247,97,90.1,252,NA,NA,NA,NA,NA,47,NA,NA,1,NA,258.3999999999999,112,229.60000000000002,NA,1,NA
2019,NA,357,NA,NA,NA,NA,NA,0.02758985200845669,89,190,268,65,64.88,78.5,203,NA,273.5,NA,NA,42,NA,258.3999999999999,112,229.60000000000002,NA,2,NA
2020,NA,313,NA,NA,NA,NA,NA,0.01609657947686125,68,70.4,245,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,258.3999999999999,112,229.60000000000002,NA,NA,NA
