Year,DS_Dur_WS,DS_Tim,DS_Mag_50,DS_Mag_90,FA_Dur,FA_Mag,FA_Tim,SP_ROC,SP_Dur,SP_Mag,SP_Tim,Wet_BFL_Dur,Wet_BFL_Mag_10,Wet_BFL_Mag_50,Wet_Tim,Peak_Tim_10,Peak_Tim_2,Peak_Tim_5,Peak_Dur_10,Peak_Dur_2,Peak_Dur_5,Peak_10,Peak_2,Peak_5,Peak_Fre_10,Peak_Fre_2,Peak_Fre_5
2000,19,405,65,69,NA,NA,NA,0.028370221327967807,203,77,202,194,64.3,71,8,NA,NA,NA,NA,NA,NA,1215,134.5,270.00000000000017,NA,NA,NA
2001,25,360,61.9,64.26,NA,NA,NA,0.029850746268656716,161,79,199,180,65,73,19,NA,NA,NA,NA,NA,NA,1215,134.5,270.00000000000017,NA,NA,NA
2002,23,365,54.4,57.580000000000005,NA,NA,NA,0.021381578947368376,138,73.2,227,208,59.269999999999996,69.7,19,NA,NA,NA,NA,NA,NA,1215,134.5,270.00000000000017,NA,NA,NA
2003,NA,238,NA,NA,NA,NA,NA,0.03045553737043095,19,68.1,219,197,59.06,63,22,NA,NA,NA,NA,NA,NA,1215,134.5,270.00000000000017,NA,NA,NA
2004,NA,368,NA,NA,NA,NA,NA,0.010657193605683736,179,66.9,189,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1215,134.5,270.00000000000017,NA,NA,NA
2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006,58,328,55,58.18000000000001,NA,NA,NA,0.016234450769555132,174,105,154,149,49.78,54.7,5,NA,NA,NA,NA,NA,NA,1215,134.5,270.00000000000017,NA,NA,NA
2007,47,340,62.9,69.1,NA,NA,NA,0.026101715173609076,115,70.3,225,205,54,63.8,20,NA,NA,NA,NA,NA,NA,1215,134.5,270.00000000000017,NA,NA,NA
2008,120,255,59.4,62.21,NA,NA,NA,0.012919896640826873,34,79,221,200,65.08999999999999,72.6,21,NA,119,NA,NA,2,NA,1215,134.5,270.00000000000017,NA,1,NA
2009,NA,371,NA,NA,NA,NA,NA,0.03541315345699822,204,59.9,167,158,54.7,62.4,9,NA,78,NA,NA,2,NA,1215,134.5,270.00000000000017,NA,1,NA
2010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012,NA,316,NA,NA,NA,NA,NA,0.03994504094228189,29,47.5,287,272,43.1,45.4,15,NA,NA,NA,NA,NA,NA,1215,134.5,270.00000000000017,NA,NA,NA
2013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,103,277,54.3,62.379999999999995,NA,NA,NA,0.033105949867359645,172,91.8,105,91,61.9,68.4,14,NA,NA,NA,NA,NA,NA,1215,134.5,270.00000000000017,NA,NA,NA
