Year,DS_Dur_WS,DS_Tim,DS_Mag_50,DS_Mag_90,FA_Dur,FA_Mag,FA_Tim,SP_ROC,SP_Dur,SP_Mag,SP_Tim,Wet_BFL_Dur,Wet_BFL_Mag_10,Wet_BFL_Mag_50,Wet_Tim,Peak_Tim_10,Peak_Tim_2,Peak_Tim_5,Peak_Dur_10,Peak_Dur_2,Peak_Dur_5,Peak_10,Peak_2,Peak_5,Peak_Fre_10,Peak_Fre_2,Peak_Fre_5
2006,151,280,115,206,3,154.9860976700136,3,0.04986149584487535,183,2320,97,21,195,593,76,90,98.5,90,3,27,4,2600,780,1750,1,6,1
2007,73,306,34.9,128.8,5,178.26687665255432,6,0.07430340557275537,144,440,162,97,208.6,223,65,NA,147,NA,NA,2,NA,2600,780,1750,NA,1,NA
2008,96,289,27.9,118,NA,NA,NA,0.05710659898477158,150,277,139,126,166.5,187.5,13,NA,NA,NA,NA,NA,NA,2600,780,1750,NA,NA,NA
2009,91,300,23.9,115,2,124.99012745648774,6,0.11965811965811973,120,183,180,161,143,164,19,NA,NA,NA,NA,NA,NA,2600,780,1750,NA,NA,NA
2010,130,295,83.8,172.3,7,120.99177191498623,13,0.11653048582637682,82,349,213,188,124.7,150,25,NA,NA,NA,NA,NA,NA,2600,780,1750,NA,NA,NA
2011,154,312,171,182,3,205.96355230257663,23,0.05714285714285714,132,749,180,121,206,235,59,NA,168.5,NA,NA,4,NA,2600,780,1750,NA,2,NA
2012,126,265,37.65,123.5,NA,NA,NA,0.10389610389610388,65,263,200,100,188.3,208,100,NA,NA,NA,NA,NA,NA,2600,780,1750,NA,NA,NA
2013,140,259,24.75,124.10000000000001,2,123.99341611733345,10,0.025029968832414262,189,287,70,45,139,148,25,NA,NA,NA,NA,NA,NA,2600,780,1750,NA,NA,NA
2014,203,227,25.2,136,5,127.01465005552626,1,0.05394040956890722,62,218,165,132,133,143,33,NA,NA,NA,NA,NA,NA,2600,780,1750,NA,NA,NA
2015,168,264,41,134.50000000000006,1,118.99997145056484,0,0.05882352941176464,129,1050,135,71,156,164,64,129,128,129,1,5,2,2600,780,1750,1,1,1
2016,149,283,65.9,202.20000000000002,2,112.99939708706772,1,0.04880952380952381,114,780,169,103,167.2,247,66,NA,165,NA,NA,1,NA,2600,780,1750,NA,1,NA
2017,99,287,74,155,6,222.99642849313764,16,0.044466403162055336,142,948,145,79,212.8,393,66,NA,119.5,NA,NA,19,NA,2600,780,1750,NA,4,NA
2018,160,279,56.349999999999994,147,3,176.08148029974024,1,0.0979712132786999,86,325,193,173,168,183,20,NA,NA,NA,NA,NA,NA,2600,780,1750,NA,NA,NA
2019,92,327,143.5,150,2,118.99933167352144,8,0.06228817911060902,173,847,154,81,157,173,73,NA,149,NA,NA,2,NA,2600,780,1750,NA,1,NA
2020,136,283,19.05,149,4,167.000057147685,0,0.050761421319796954,161,277,122,69,155,166,53,NA,NA,NA,NA,NA,NA,2600,780,1750,NA,NA,NA
