Year,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
Peak_Dur_10,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.0,nan,nan,4.0,nan,nan,nan,nan,nan,nan,nan,nan,8.0,nan,5.0,nan,nan,2.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Peak_Fre_2,nan,1.0,nan,1.0,nan,1.0,1.0,7.0,nan,nan,nan,1.0,nan,nan,nan,3.0,1.0,1.0,6.0,1.0,1.0,1.0,nan,nan,nan,1.0,nan,9.0,nan,2.0,nan,1.0,3.0,1.0,nan,3.0,nan,3.0,nan,nan,1.0,1.0,5.0,nan,6.0,1.0,nan,3.0,nan,nan,nan,nan,1.0,nan,7.0,2.0,nan,1.0,nan,nan,2.0,nan,nan,1.0,nan
Peak_Fre_5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,nan,nan,nan,2.0,1.0,nan,3.0,nan,nan,nan,nan,nan,nan,nan,nan,4.0,nan,1.0,nan,nan,1.0,nan,nan,nan,nan,nan,nan,nan,nan,1.0,4.0,nan,nan,nan,nan,1.0,nan,nan,nan,nan,1.0,nan,3.0,nan,nan,nan,nan,nan,1.0,nan,nan,nan,nan
Peak_Fre_10,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,nan,nan,3.0,nan,nan,nan,nan,nan,nan,nan,nan,3.0,nan,1.0,nan,nan,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
SP_Mag,2.8,63.0,14.0,45.0,19.0,50.0,19.0,101.0,16.0,5.1,3.8,168.0,7.0,8.0,33.0,115.0,86.0,26.0,246.0,26.0,14.0,20.0,40.0,28.0,16.0,118.0,33.0,2050.0,65.0,860.0,13.0,64.0,157.0,59.0,21.0,53.0,12.0,55.0,29.0,7.5,45.0,73.0,1370.0,18.0,194.0,42.0,35.0,105.0,9.3,24.0,42.0,5.11,35.2,21.0,271.0,63.0,6.14,21.0,30.6,47.4,138.0,9.04,14.0,19.8,37.0
SP_Tim,208.0,237.0,104.0,202.0,228.0,123.0,156.0,221.0,146.0,165.0,124.0,139.0,215.0,221.0,214.0,98.0,234.0,163.0,153.0,170.0,196.0,91.0,213.0,174.0,229.0,346.0,237.0,158.0,242.0,146.0,209.0,200.0,246.0,90.0,195.0,177.0,165.0,213.0,163.0,191.0,195.0,222.0,145.0,179.0,175.0,160.0,124.0,227.0,209.0,211.0,229.0,88.0,220.0,166.0,149.0,194.0,10.0,239.0,157.0,224.0,195.0,206.0,121.0,158.0,258.0
SP_Dur,105.0,104.0,207.0,63.0,107.0,160.0,151.0,109.0,103.0,137.0,163.0,167.0,109.0,152.0,106.0,158.0,116.0,191.0,148.0,119.0,151.0,259.0,165.0,185.0,128.0,nan,135.0,135.0,57.0,182.0,134.0,75.0,63.0,224.0,162.0,92.0,150.0,87.0,131.0,137.0,103.0,82.0,198.0,114.0,180.0,91.0,125.0,81.0,88.0,137.0,119.0,196.0,78.0,81.0,178.0,157.0,283.0,120.0,180.0,118.0,104.0,59.0,195.0,158.0,84.0
SP_ROC,0.11111111111111108,0.04301572617946346,0.07321428571428565,0.06458333333333333,0.06666666666666672,0.07142857142857142,0.04761904761904766,0.042261904761904764,0.047270471464019824,0.0652173913043478,0.06250000000000006,0.047619047619047616,0.04838709677419352,0.051315789473684204,0.04761904761904766,0.047619047619047616,0.04878048780487805,0.028985507246376836,0.03603896103896104,0.05,0.01892857142857136,0.03333333333333336,0.043478260869565216,0.05128205128205122,0.07879952690715557,nan,0.05131578947368421,0.06976744186046512,0.04,0.03125,0.025978407557354893,0.05718954248366013,0.044444444444444446,0.03846153846153849,0.030303030303030196,0.047619047619047616,0.04545454545454549,0.05555555555555555,0.0617283950617284,0.04444444444444448,0.046536796536796536,0.045454545454545456,0.03903274942878904,0.0277777777777778,0.045454545454545456,0.04625668449197863,0.020620748299319744,0.03529900332225913,0.04580419580419581,0.048199767711962826,0.09090909090909091,0.028781116274789516,0.02457373327537072,0.04545454545454549,0.03478523895946763,0.030303030303030304,0.018036072144288547,0.015038444142921768,0.018019480519480456,0.039230769230769236,0.03508771929824561,0.05049525925858184,0.022813688212927778,0.03820470717022445,0.04082057690305111
DS_Mag_50,1.1,nan,2.3,6.0,4.4,3.0,3.0,7.1,2.6,1.6,1.2,nan,2.1,2.8,3.6,6.5,11.0,4.0,12.0,3.5,4.1,3.3,6.2,4.0,3.5,5.5,4.2,15.0,7.8,nan,2.8,9.45,nan,3.0,3.8,5.9,2.0,10.0,2.1,1.9,4.5,5.9,nan,2.8,6.3,3.0,2.3,nan,2.5,3.2,nan,1.335,4.6850000000000005,4.2,9.149999999999999,5.95,1.35,3.82,3.53,7.7,nan,1.995,1.085,1.135,0.995
DS_Mag_90,2.5,nan,2.6,8.6,4.8,3.3999999999999995,3.4,12.0,4.129999999999998,1.7,3.0,nan,2.8,3.3999999999999995,3.8,13.0,13.0,5.1,14.0,5.7,4.710000000000002,4.82,7.0,5.4,3.9,7.800000000000001,40.7,23.0,15.0,nan,6.0,15.0,nan,3.47,11.0,9.559999999999999,2.3,12.0,2.7,2.4,6.9,8.7,nan,3.6000000000000005,7.3,5.1,6.0,nan,2.8,4.5,nan,1.8150000000000008,6.99,12.0,12.900000000000006,6.6,1.58,5.6579999999999995,5.5,9.5,nan,2.407,1.19,1.6270000000000002,1.3
DS_Tim,313.0,341.0,311.0,265.0,335.0,283.0,307.0,330.0,249.0,302.0,287.0,306.0,324.0,373.0,320.0,256.0,350.0,354.0,301.0,289.0,347.0,350.0,378.0,359.0,357.0,288.0,372.0,293.0,299.0,328.0,343.0,275.0,309.0,314.0,357.0,269.0,315.0,300.0,294.0,328.0,298.0,304.0,343.0,293.0,355.0,251.0,249.0,308.0,297.0,348.0,348.0,284.0,298.0,247.0,327.0,351.0,293.0,359.0,337.0,342.0,299.0,265.0,316.0,316.0,342.0
DS_Dur_WS,138.0,nan,159.0,213.0,134.0,163.0,129.0,159.0,210.0,85.0,199.0,nan,79.0,183.0,86.0,163.0,54.0,115.0,193.0,124.0,90.0,139.0,88.0,145.0,126.0,284.0,124.0,199.0,183.0,nan,181.0,202.0,nan,124.0,120.0,185.0,67.0,122.0,168.0,180.0,189.0,148.0,nan,165.0,141.0,178.0,238.0,nan,198.0,146.0,nan,204.0,142.0,204.0,182.0,30.0,165.0,123.0,131.0,91.0,nan,164.0,68.0,102.0,76.0
